order_id,restaurant_id,restaurant_type,restaurant_size,order_timestamp,for_timestamp,rider_arrival_timestamp,true_kpt_minutes,recorded_kpt_minutes,concurrent_orders,kitchen_load_score,mx_response_latency_sec,rejection_flag,is_peak_hour,is_contaminated,for_rider_delta_seconds,is_rider_influenced,order_hour,order_date,rolling_avg_latency,rolling_rejection_rate,rolling_concurrent,latency_score,concurrent_score,rejection_score,computed_kls
ORD_02664,REST_012,cloud_kitchen,large,2024-03-10 07:56:00,2024-03-10 08:28:06,2024-03-10 08:31:06,31.1,32.1,13,0.65,5.53,0,0,0,-180.0,0,7,2024-03-10,6.616666666666666,0.0,10.333333333333334,0.510939510939511,0.36904761904761907,0.0,0.352
ORD_02666,REST_004,cloud_kitchen,large,2024-04-25 12:34:00,2024-04-25 13:13:48,2024-04-25 13:16:48,39.8,39.8,18,1.0,5.03,0,1,0,-180.0,0,12,2024-04-25,6.983333333333334,0.3333333333333333,17.0,0.5392535392535394,0.6071428571428571,0.3333333333333333,0.525
ORD_02668,REST_014,fast_food,medium,2024-05-03 13:57:00,2024-05-03 14:34:06,2024-05-03 14:31:06,35.1,37.1,15,0.95,5.92,0,1,0,180.0,0,13,2024-05-03,4.62,0.3333333333333333,9.0,0.3567567567567568,0.32142857142857145,0.3333333333333333,0.338
ORD_02673,REST_026,fast_food,medium,2024-05-03 15:24:00,2024-05-03 15:41:30,2024-05-03 15:44:30,16.5,17.5,2,0.1,2.38,0,0,0,-180.0,0,15,2024-05-03,2.9533333333333336,0.0,3.3333333333333335,0.2280566280566281,0.11904761904761905,0.0,0.139
ORD_02677,REST_035,casual_dining,large,2024-06-26 09:22:00,2024-06-26 09:53:00,2024-06-26 09:58:00,31.0,31.0,7,0.35,3.52,0,0,0,-300.0,0,9,2024-06-26,4.043333333333334,0.0,7.666666666666667,0.31222651222651226,0.27380952380952384,0.0,0.234
ORD_02678,REST_045,fast_food,large,2024-04-10 12:23:00,2024-04-10 12:57:24,2024-04-10 12:59:24,34.4,34.4,19,1.0,7.24,0,1,0,-120.0,0,12,2024-04-10,6.22,0.3333333333333333,13.666666666666666,0.4803088803088803,0.4880952380952381,0.3333333333333333,0.454
ORD_02682,REST_038,cloud_kitchen,large,2024-06-04 00:28:00,2024-06-04 00:52:12,2024-06-04 00:49:12,22.2,24.2,8,0.4,4.67,0,0,0,180.0,0,0,2024-06-04,5.073333333333333,0.3333333333333333,12.0,0.3917631917631918,0.42857142857142855,0.3333333333333333,0.395
ORD_02683,REST_028,cloud_kitchen,medium,2024-05-31 09:04:00,2024-05-31 09:25:36,2024-05-31 09:27:36,22.6,21.6,3,0.15,3.43,0,0,0,-120.0,0,9,2024-05-31,4.526666666666666,0.0,5.333333333333333,0.34954954954954953,0.19047619047619047,0.0,0.216
ORD_02684,REST_036,fast_food,medium,2024-01-01 17:50:00,2024-01-01 18:12:42,2024-01-01 18:15:42,21.7,22.7,4,0.2,4.7,0,0,0,-180.0,0,17,2024-01-01,4.7,0.0,4.0,0.362934362934363,0.14285714285714285,0.0,0.202
ORD_02687,REST_030,cloud_kitchen,medium,2024-05-12 20:21:00,2024-05-12 20:57:54,2024-05-12 20:59:54,37.9,36.9,12,0.8,10.31,1,1,0,-120.0,0,20,2024-05-12,5.409999999999999,0.3333333333333333,7.0,0.41776061776061774,0.25,0.3333333333333333,0.334
ORD_02689,REST_011,cloud_kitchen,medium,2024-06-18 20:32:00,2024-06-18 21:15:48,2024-06-18 21:19:48,44.8,43.8,13,0.85,6.14,0,1,0,-240.0,0,20,2024-06-18,6.946666666666666,0.3333333333333333,10.666666666666666,0.5364221364221364,0.38095238095238093,0.3333333333333333,0.434
ORD_02690,REST_003,fast_food,small,2024-02-11 12:08:00,2024-02-11 12:18:24,2024-02-11 12:23:24,11.4,10.4,2,0.3,3.8,0,1,0,-300.0,0,12,2024-02-11,3.016666666666667,0.0,1.6666666666666667,0.232947232947233,0.05952380952380953,0.0,0.117
ORD_02692,REST_001,cloud_kitchen,large,2024-05-22 17:36:00,2024-05-22 17:58:30,2024-05-22 18:01:30,22.5,22.5,7,0.35,6.58,0,0,0,-180.0,0,17,2024-05-22,7.003333333333333,0.0,11.0,0.5407979407979407,0.39285714285714285,0.0,0.373
ORD_02693,REST_040,casual_dining,small,2024-06-01 23:30:00,2024-06-01 23:55:36,2024-06-02 00:00:36,25.6,25.6,1,0.05,2.78,0,0,0,-300.0,0,23,2024-06-01,4.133333333333334,0.3333333333333333,1.6666666666666667,0.3191763191763192,0.05952380952380953,0.3333333333333333,0.218
ORD_02695,REST_044,casual_dining,large,2024-03-29 23:24:00,2024-03-30 00:08:06,2024-03-30 00:05:06,43.1,44.1,11,0.55,5.14,0,0,0,180.0,0,23,2024-03-29,6.096666666666667,0.0,15.333333333333334,0.4707850707850708,0.5476190476190477,0.0,0.407
ORD_02698,REST_028,cloud_kitchen,medium,2024-04-24 18:03:00,2024-04-24 18:28:00,2024-04-24 18:32:00,26.0,25.0,5,0.25,4.75,0,0,0,-240.0,0,18,2024-04-24,5.13,0.0,5.666666666666667,0.39613899613899617,0.20238095238095238,0.0,0.239
ORD_02701,REST_020,fast_food,large,2024-03-05 04:38:00,2024-03-05 05:08:00,2024-03-05 05:11:00,29.0,30.0,12,0.6,6.78,0,0,0,-180.0,0,4,2024-03-05,5.943333333333334,0.3333333333333333,10.0,0.458944658944659,0.35714285714285715,0.3333333333333333,0.393
ORD_02710,REST_005,casual_dining,medium,2024-04-30 07:59:00,2024-04-30 08:37:06,2024-04-30 08:40:06,36.1,38.1,9,0.45,8.64,0,0,0,-180.0,0,7,2024-04-30,5.8999999999999995,0.0,8.666666666666666,0.4555984555984556,0.3095238095238095,0.0,0.306
ORD_02711,REST_011,cloud_kitchen,medium,2024-04-18 08:34:00,2024-04-18 09:14:30,2024-04-18 09:17:30,39.5,40.5,13,0.65,7.42,0,0,0,-180.0,0,8,2024-04-18,4.41,0.3333333333333333,7.0,0.34054054054054056,0.25,0.3333333333333333,0.303
ORD_02712,REST_046,fast_food,small,2024-06-21 10:35:00,2024-06-21 10:49:54,2024-06-21 10:53:54,14.9,14.9,1,0.05,2.21,0,0,0,-240.0,0,10,2024-06-21,2.3800000000000003,0.0,2.0,0.18378378378378382,0.07142857142857142,0.0,0.102
ORD_02714,REST_021,fast_food,small,2024-05-05 11:39:00,2024-05-05 11:57:00,2024-05-05 11:59:00,19.0,18.0,3,0.15,3.15,0,0,0,-120.0,0,11,2024-05-05,4.663333333333333,0.0,2.0,0.3601029601029601,0.07142857142857142,0.0,0.173
ORD_02715,REST_034,cloud_kitchen,small,2024-06-12 01:23:00,2024-06-12 01:48:00,2024-06-12 01:50:00,24.0,25.0,2,0.1,2.83,0,0,0,-120.0,0,1,2024-06-12,2.5966666666666662,0.0,1.6666666666666667,0.2005148005148005,0.05952380952380953,0.0,0.104
ORD_02717,REST_029,cloud_kitchen,large,2024-05-15 23:47:00,2024-05-16 00:26:12,2024-05-16 00:23:12,37.2,39.2,10,0.5,5.95,0,0,0,180.0,0,23,2024-05-15,4.3133333333333335,0.3333333333333333,8.0,0.3330759330759331,0.2857142857142857,0.3333333333333333,0.314
ORD_02721,REST_042,fast_food,large,2024-05-13 19:11:00,2024-05-13 19:37:12,2024-05-13 19:42:12,26.2,26.2,9,0.65,5.16,0,1,0,-300.0,0,19,2024-05-13,7.046666666666666,0.3333333333333333,12.666666666666666,0.5441441441441441,0.4523809523809524,0.3333333333333333,0.465
ORD_02726,REST_013,cloud_kitchen,large,2024-03-15 08:55:00,2024-03-15 09:29:12,2024-03-15 09:33:12,32.2,34.2,9,0.45,6.35,0,0,0,-240.0,0,8,2024-03-15,6.3133333333333335,0.0,10.333333333333334,0.48751608751608755,0.36904761904761907,0.0,0.343
ORD_02728,REST_009,cloud_kitchen,small,2024-05-30 19:36:00,2024-05-30 20:02:18,2024-05-30 20:04:18,25.3,26.3,2,0.3,3.2,0,1,0,-120.0,0,19,2024-05-30,3.48,0.0,1.3333333333333333,0.26872586872586873,0.047619047619047616,0.0,0.127
ORD_02730,REST_035,casual_dining,large,2024-06-01 17:21:00,2024-06-01 17:57:24,2024-06-01 17:54:24,36.4,36.4,11,0.55,6.96,0,0,0,180.0,0,17,2024-06-01,7.863333333333333,0.0,17.666666666666668,0.6072072072072072,0.630952380952381,0.0,0.495
ORD_02733,REST_043,fast_food,small,2024-06-06 23:29:00,2024-06-06 23:45:54,2024-06-06 23:43:54,15.9,16.9,7,0.35,4.53,0,0,0,120.0,0,23,2024-06-06,4.75,0.0,4.0,0.36679536679536684,0.14285714285714285,0.0,0.204
ORD_02735,REST_048,fast_food,medium,2024-01-29 18:03:00,2024-01-29 18:16:42,2024-01-29 18:18:42,11.7,13.7,2,0.1,2.64,0,0,0,-120.0,0,18,2024-01-29,4.596666666666667,0.0,4.333333333333333,0.354954954954955,0.15476190476190474,0.0,0.204
ORD_02740,REST_006,fast_food,large,2024-02-16 23:13:00,2024-02-16 23:38:00,2024-02-16 23:40:00,23.0,25.0,10,0.5,7.42,0,0,0,-120.0,0,23,2024-02-16,6.0566666666666675,0.0,10.333333333333334,0.46769626769626776,0.36904761904761907,0.0,0.335
ORD_02742,REST_022,cloud_kitchen,medium,2024-05-27 00:56:00,2024-05-27 01:26:30,2024-05-27 01:28:30,30.5,30.5,10,0.5,5.08,0,0,0,-120.0,0,0,2024-05-27,4.573333333333333,0.0,7.0,0.35315315315315315,0.25,0.0,0.241
ORD_02743,REST_007,fast_food,small,2024-04-23 14:36:00,2024-04-23 15:06:54,2024-04-23 15:04:54,28.9,30.9,4,0.4,2.99,1,1,0,120.0,0,14,2024-04-23,3.7300000000000004,0.3333333333333333,2.3333333333333335,0.28803088803088805,0.08333333333333334,0.3333333333333333,0.215
ORD_02744,REST_028,cloud_kitchen,medium,2024-05-29 06:14:00,2024-05-29 06:39:12,2024-05-29 06:37:12,24.2,25.2,7,0.35,7.61,0,0,0,120.0,0,6,2024-05-29,5.873333333333332,0.0,7.0,0.45353925353925345,0.25,0.0,0.281
ORD_02746,REST_043,fast_food,small,2024-03-22 06:08:00,2024-03-22 06:24:00,2024-03-22 06:31:00,17.0,16.0,2,0.1,3.97,0,0,0,-420.0,0,6,2024-03-22,3.973333333333333,0.0,3.0,0.3068211068211068,0.10714285714285714,0.0,0.166
ORD_02747,REST_037,fast_food,large,2024-03-02 18:05:00,2024-03-02 18:28:30,2024-03-02 18:24:30,21.5,23.5,9,0.45,6.83,1,0,0,240.0,0,18,2024-03-02,6.523333333333333,0.6666666666666666,9.666666666666666,0.5037323037323038,0.34523809523809523,0.6666666666666666,0.473
ORD_02748,REST_020,fast_food,large,2024-02-04 20:55:00,2024-02-04 21:37:06,2024-02-04 21:40:06,43.1,42.1,20,1.0,6.34,0,1,0,-180.0,0,20,2024-02-04,4.64,0.3333333333333333,15.0,0.3583011583011583,0.5357142857142857,0.3333333333333333,0.424
ORD_02749,REST_037,fast_food,large,2024-01-16 22:33:00,2024-01-16 23:06:06,2024-01-16 23:04:06,34.1,33.1,9,0.45,3.1,0,0,0,120.0,0,22,2024-01-16,5.62,0.0,11.0,0.433976833976834,0.39285714285714285,0.0,0.331
ORD_02753,REST_037,fast_food,large,2024-03-03 06:22:00,2024-03-03 06:49:36,2024-03-03 06:45:36,26.6,27.6,15,0.75,5.63,0,0,0,240.0,0,6,2024-03-03,6.25,0.6666666666666666,11.0,0.48262548262548266,0.39285714285714285,0.6666666666666666,0.484
ORD_02754,REST_035,casual_dining,large,2024-03-23 13:05:00,2024-03-23 13:48:18,2024-03-23 13:51:18,44.3,43.3,16,1.0,6.11,0,1,0,-180.0,0,13,2024-03-23,4.94,0.0,11.333333333333334,0.3814671814671815,0.40476190476190477,0.0,0.314
ORD_02756,REST_023,cloud_kitchen,small,2024-01-30 03:24:00,2024-01-30 03:42:06,2024-01-30 03:45:06,18.1,18.1,2,0.1,4.13,0,0,0,-180.0,0,3,2024-01-30,5.803333333333334,0.0,3.0,0.4481338481338482,0.10714285714285714,0.0,0.222
ORD_02761,REST_027,cloud_kitchen,medium,2024-03-08 01:23:00,2024-03-08 01:38:18,2024-03-08 01:41:18,16.3,15.3,3,0.15,3.14,0,0,0,-180.0,0,1,2024-03-08,4.373333333333334,0.0,2.6666666666666665,0.3377091377091378,0.09523809523809523,0.0,0.173
ORD_02764,REST_038,cloud_kitchen,large,2024-02-28 18:20:00,2024-02-28 18:42:42,2024-02-28 18:48:42,23.7,22.7,9,0.45,4.7,0,0,0,-360.0,0,18,2024-02-28,4.713333333333332,0.0,8.333333333333334,0.3639639639639639,0.2976190476190476,0.0,0.265
ORD_02765,REST_027,cloud_kitchen,medium,2024-05-06 12:16:00,2024-05-06 12:47:48,2024-05-06 12:50:48,32.8,31.8,8,0.6,8.38,0,1,0,-180.0,0,12,2024-05-06,7.340000000000001,0.3333333333333333,8.333333333333334,0.5667953667953669,0.2976190476190476,0.3333333333333333,0.412
ORD_02766,REST_037,fast_food,large,2024-02-14 05:32:00,2024-02-14 05:56:00,2024-02-14 05:58:00,23.0,24.0,7,0.35,5.06,0,0,0,-120.0,0,5,2024-02-14,7.189999999999999,0.3333333333333333,11.0,0.5552123552123551,0.39285714285714285,0.3333333333333333,0.446
ORD_02768,REST_009,cloud_kitchen,small,2024-05-05 03:29:00,2024-05-05 03:51:30,2024-05-05 03:49:30,20.5,22.5,1,0.05,2.67,0,0,0,120.0,0,3,2024-05-05,3.2133333333333334,0.0,1.3333333333333333,0.24813384813384814,0.047619047619047616,0.0,0.118
ORD_02770,REST_013,cloud_kitchen,large,2024-03-19 06:37:00,2024-03-19 06:54:00,2024-03-19 06:51:00,17.0,17.0,6,0.3,3.71,0,0,0,180.0,0,6,2024-03-19,5.163333333333333,0.0,7.333333333333333,0.3987129987129987,0.2619047619047619,0.0,0.264
ORD_02771,REST_036,fast_food,medium,2024-04-30 14:41:00,2024-04-30 14:59:00,2024-04-30 14:57:00,18.0,18.0,8,0.6,5.17,0,1,0,120.0,0,14,2024-04-30,5.46,0.3333333333333333,9.333333333333334,0.42162162162162165,0.33333333333333337,0.3333333333333333,0.369
ORD_02773,REST_039,casual_dining,large,2024-01-04 19:58:00,2024-01-04 20:51:00,2024-01-04 20:49:00,51.0,53.0,15,0.95,5.77,1,1,0,120.0,0,19,2024-01-04,6.475,0.5,17.5,0.5,0.625,0.5,0.55
ORD_02774,REST_002,fast_food,medium,2024-02-17 17:08:00,2024-02-17 17:31:12,2024-02-17 17:33:12,24.2,23.2,4,0.2,4.9,0,0,0,-120.0,0,17,2024-02-17,4.756666666666667,0.0,5.0,0.36731016731016736,0.17857142857142858,0.0,0.218
ORD_02780,REST_048,fast_food,medium,2024-05-22 15:09:00,2024-05-22 15:26:42,2024-05-22 15:29:42,17.7,17.7,2,0.1,4.51,0,0,0,-180.0,0,15,2024-05-22,4.096666666666667,0.0,4.0,0.31634491634491635,0.14285714285714285,0.0,0.184
ORD_02782,REST_045,fast_food,large,2024-06-14 21:13:00,2024-06-14 21:47:30,2024-06-14 21:49:30,35.5,34.5,16,1.0,8.12,1,1,0,-120.0,0,21,2024-06-14,6.039999999999999,0.3333333333333333,11.666666666666666,0.4664092664092664,0.41666666666666663,0.3333333333333333,0.42
ORD_02783,REST_003,fast_food,small,2024-02-19 09:24:00,2024-02-19 09:42:36,2024-02-19 09:49:36,19.6,18.6,2,0.1,3.96,0,0,0,-420.0,0,9,2024-02-19,4.386666666666667,0.0,1.6666666666666667,0.3387387387387388,0.05952380952380953,0.0,0.159
ORD_02786,REST_047,casual_dining,small,2024-02-04 02:36:00,2024-02-04 03:07:00,2024-02-04 03:10:00,32.0,31.0,4,0.2,5.13,0,0,0,-180.0,0,2,2024-02-04,3.4666666666666663,0.0,2.6666666666666665,0.2676962676962677,0.09523809523809523,0.0,0.145
ORD_02788,REST_022,cloud_kitchen,medium,2024-05-24 00:01:00,2024-05-24 00:26:06,2024-05-24 00:30:06,25.1,25.1,6,0.3,2.53,0,0,0,-240.0,0,0,2024-05-24,4.803333333333334,0.0,6.333333333333333,0.370913770913771,0.2261904761904762,0.0,0.239
ORD_02790,REST_025,cloud_kitchen,small,2024-05-24 01:47:00,2024-05-24 02:10:36,2024-05-24 02:16:36,23.6,23.6,3,0.15,3.94,0,0,0,-360.0,0,1,2024-05-24,6.040000000000002,0.0,4.333333333333333,0.46640926640926655,0.15476190476190474,0.0,0.248
ORD_02791,REST_012,cloud_kitchen,large,2024-01-31 00:51:00,2024-01-31 01:18:48,2024-01-31 01:20:48,25.8,27.8,13,0.65,5.65,0,0,0,-120.0,0,0,2024-01-31,5.626666666666666,0.0,14.333333333333334,0.43449163449163447,0.511904761904762,0.0,0.379
ORD_02792,REST_008,fast_food,medium,2024-05-06 03:36:00,2024-05-06 03:52:36,2024-05-06 03:54:36,14.6,16.6,3,0.15,3.33,0,0,0,-120.0,0,3,2024-05-06,4.893333333333333,0.3333333333333333,6.333333333333333,0.3778635778635778,0.2261904761904762,0.3333333333333333,0.308
ORD_02802,REST_028,cloud_kitchen,medium,2024-05-11 21:26:00,2024-05-11 21:54:18,2024-05-11 21:56:18,29.3,28.3,5,0.45,4.06,1,1,0,-120.0,0,21,2024-05-11,3.973333333333333,0.3333333333333333,4.0,0.3068211068211068,0.14285714285714285,0.3333333333333333,0.247
ORD_02803,REST_033,casual_dining,medium,2024-05-14 08:19:00,2024-05-14 08:58:54,2024-05-14 09:01:54,37.9,39.9,7,0.35,6.3,0,0,0,-180.0,0,8,2024-05-14,6.203333333333333,0.3333333333333333,9.333333333333334,0.47902187902187904,0.33333333333333337,0.3333333333333333,0.392
ORD_02805,REST_037,fast_food,large,2024-02-03 02:27:00,2024-02-03 02:50:42,2024-02-03 02:54:42,23.7,23.7,11,0.55,7.54,0,0,0,-240.0,0,2,2024-02-03,5.609999999999999,0.0,13.0,0.4332046332046332,0.4642857142857143,0.0,0.359
ORD_02808,REST_037,fast_food,large,2024-05-15 13:20:00,2024-05-15 13:47:48,2024-05-15 13:49:48,28.8,27.8,10,0.7,6.36,0,1,0,-120.0,0,13,2024-05-15,5.526666666666666,0.0,10.0,0.42676962676962676,0.35714285714285715,0.0,0.314
ORD_02809,REST_011,cloud_kitchen,medium,2024-01-17 05:12:00,2024-01-17 05:39:42,2024-01-17 05:42:42,27.7,27.7,8,0.4,4.72,0,0,0,-180.0,0,5,2024-01-17,5.626666666666666,0.0,7.333333333333333,0.43449163449163447,0.2619047619047619,0.0,0.279
ORD_02813,REST_026,fast_food,medium,2024-01-01 00:37:00,2024-01-01 00:43:48,2024-01-01 00:47:48,6.8,6.8,3,0.15,4.62,0,0,0,-240.0,0,0,2024-01-01,4.62,0.0,3.0,0.3567567567567568,0.10714285714285714,0.0,0.186
ORD_02815,REST_048,fast_food,medium,2024-06-07 01:24:00,2024-06-07 01:37:24,2024-06-07 01:39:24,14.4,13.4,5,0.25,1.17,1,0,0,-120.0,0,1,2024-06-07,3.5733333333333337,0.3333333333333333,6.666666666666667,0.275933075933076,0.2380952380952381,0.3333333333333333,0.272
ORD_02817,REST_038,cloud_kitchen,large,2024-05-11 08:43:00,2024-05-11 09:18:54,2024-05-11 09:16:54,35.9,35.9,14,0.7,4.73,0,0,0,120.0,0,8,2024-05-11,5.963333333333334,0.0,11.666666666666666,0.4604890604890606,0.41666666666666663,0.0,0.351
ORD_02818,REST_029,cloud_kitchen,large,2024-01-22 03:33:00,2024-01-22 03:59:54,2024-01-22 03:57:54,25.9,26.9,7,0.35,5.87,0,0,0,120.0,0,3,2024-01-22,7.433333333333333,0.3333333333333333,12.0,0.5740025740025739,0.42857142857142855,0.3333333333333333,0.468
ORD_02823,REST_007,fast_food,small,2024-01-15 17:08:00,2024-01-15 17:19:00,2024-01-15 17:22:00,12.0,11.0,3,0.15,3.16,0,0,0,-180.0,0,17,2024-01-15,4.045,0.0,2.0,0.31235521235521235,0.07142857142857142,0.0,0.154
ORD_02824,REST_045,fast_food,large,2024-05-09 04:58:00,2024-05-09 05:19:00,2024-05-09 05:22:00,20.0,21.0,8,0.4,6.08,0,0,0,-180.0,0,4,2024-05-09,7.633333333333333,0.6666666666666666,10.333333333333334,0.5894465894465895,0.36904761904761907,0.6666666666666666,0.517
ORD_02826,REST_017,fast_food,large,2024-06-25 10:57:00,2024-06-25 11:33:18,2024-06-25 11:35:18,36.3,36.3,20,1.0,5.58,1,0,0,-120.0,0,10,2024-06-25,5.426666666666666,0.6666666666666666,16.0,0.419047619047619,0.5714285714285714,0.6666666666666666,0.53
ORD_02828,REST_011,cloud_kitchen,medium,2024-06-07 03:49:00,2024-06-07 04:10:06,2024-06-07 04:15:06,22.1,21.1,3,0.15,4.01,0,0,0,-300.0,0,3,2024-06-07,4.903333333333332,0.0,2.6666666666666665,0.3786357786357786,0.09523809523809523,0.0,0.19
ORD_02829,REST_036,fast_food,medium,2024-01-30 21:26:00,2024-01-30 21:57:12,2024-01-30 22:01:12,30.2,31.2,10,0.7,7.59,0,1,0,-240.0,0,21,2024-01-30,6.986666666666667,0.0,10.666666666666666,0.5395109395109395,0.38095238095238093,0.0,0.368
ORD_02833,REST_048,fast_food,medium,2024-02-14 06:57:00,2024-02-14 07:20:00,2024-02-14 07:18:00,23.0,23.0,3,0.15,1.75,0,0,0,120.0,0,6,2024-02-14,3.3800000000000003,0.0,5.333333333333333,0.261003861003861,0.19047619047619047,0.0,0.181
ORD_02834,REST_002,fast_food,medium,2024-06-16 08:34:00,2024-06-16 08:55:42,2024-06-16 08:57:42,19.7,21.7,3,0.15,3.53,0,0,0,-120.0,0,8,2024-06-16,4.046666666666666,0.0,4.333333333333333,0.31248391248391244,0.15476190476190474,0.0,0.187
ORD_02835,REST_049,casual_dining,medium,2024-03-24 07:52:00,2024-03-24 08:17:42,2024-03-24 08:19:42,26.7,25.7,5,0.25,3.0,0,0,0,-120.0,0,7,2024-03-24,4.71,0.0,5.333333333333333,0.36370656370656373,0.19047619047619047,0.0,0.222
ORD_02840,REST_030,cloud_kitchen,medium,2024-06-20 05:25:00,2024-06-20 05:53:30,2024-06-20 05:56:30,26.5,28.5,8,0.4,4.59,0,0,0,-180.0,0,5,2024-06-20,5.183333333333333,0.0,8.333333333333334,0.40025740025740025,0.2976190476190476,0.0,0.279
ORD_02841,REST_046,fast_food,small,2024-04-09 11:59:00,2024-04-09 12:05:12,2024-04-09 12:04:00,5.2,6.2,1,0.05,2.81,0,0,0,72.0,0,11,2024-04-09,4.89,0.0,4.0,0.3776061776061776,0.14285714285714285,0.0,0.208
ORD_02844,REST_024,fast_food,small,2024-01-04 01:26:00,2024-01-04 01:38:36,2024-01-04 01:41:36,10.6,12.6,1,0.05,4.63,0,0,0,-180.0,0,1,2024-01-04,4.779999999999999,0.0,1.0,0.3691119691119691,0.03571428571428571,0.0,0.162
ORD_02848,REST_002,fast_food,medium,2024-04-12 21:44:00,2024-04-12 22:10:00,2024-04-12 22:15:00,27.0,26.0,8,0.6,6.4,0,1,0,-300.0,0,21,2024-04-12,4.56,0.0,6.333333333333333,0.3521235521235521,0.2261904761904762,0.0,0.231
ORD_02849,REST_007,fast_food,small,2024-06-20 22:39:00,2024-06-20 22:56:54,2024-06-20 23:00:54,17.9,17.9,1,0.05,3.7,0,0,0,-240.0,0,22,2024-06-20,4.903333333333335,0.0,3.0,0.3786357786357788,0.10714285714285714,0.0,0.194
ORD_02859,REST_008,fast_food,medium,2024-03-02 03:48:00,2024-03-02 04:01:12,2024-03-02 04:04:12,11.2,13.2,7,0.35,3.61,0,0,0,-180.0,0,3,2024-03-02,5.913333333333333,0.3333333333333333,5.333333333333333,0.4566280566280566,0.19047619047619047,0.3333333333333333,0.326
ORD_02860,REST_003,fast_food,small,2024-01-27 20:48:00,2024-01-27 21:02:12,2024-01-27 21:05:12,15.2,14.2,2,0.3,4.36,0,1,0,-180.0,0,20,2024-01-27,4.475,0.0,3.5,0.34555984555984554,0.125,0.0,0.188
ORD_02861,REST_047,casual_dining,small,2024-05-09 08:06:00,2024-05-09 08:29:18,2024-05-09 08:32:18,22.3,23.3,1,0.05,1.92,0,0,0,-180.0,0,8,2024-05-09,2.443333333333333,0.0,2.0,0.18867438867438865,0.07142857142857142,0.0,0.104
ORD_02863,REST_011,cloud_kitchen,medium,2024-06-29 03:01:00,2024-06-29 03:35:24,2024-06-29 03:37:24,32.4,34.4,5,0.25,4.22,0,0,0,-120.0,0,3,2024-06-29,4.7366666666666655,0.0,6.0,0.3657657657657657,0.21428571428571427,0.0,0.232
ORD_02864,REST_034,cloud_kitchen,small,2024-01-01 15:08:00,2024-01-01 15:20:30,2024-01-01 15:15:30,10.5,12.5,2,0.1,3.49,0,0,0,300.0,0,15,2024-01-01,3.49,0.0,2.0,0.26949806949806954,0.07142857142857142,0.0,0.136
ORD_02865,REST_008,fast_food,medium,2024-04-16 03:27:00,2024-04-16 03:52:00,2024-04-16 03:47:00,23.0,25.0,7,0.35,5.25,1,0,0,300.0,0,3,2024-04-16,6.0299999999999985,0.3333333333333333,7.0,0.46563706563706553,0.25,0.3333333333333333,0.353
ORD_02869,REST_023,cloud_kitchen,small,2024-04-29 16:02:00,2024-04-29 16:25:24,2024-04-29 16:29:24,23.4,23.4,3,0.15,0.5,1,0,0,-240.0,0,16,2024-04-29,2.4766666666666666,0.3333333333333333,1.6666666666666667,0.19124839124839124,0.05952380952380953,0.3333333333333333,0.167
ORD_02870,REST_050,casual_dining,medium,2024-02-04 06:56:00,2024-02-04 07:27:36,2024-02-04 07:29:36,32.6,31.6,4,0.2,7.21,0,0,0,-120.0,0,6,2024-02-04,4.613333333333333,0.0,3.6666666666666665,0.35624195624195626,0.13095238095238096,0.0,0.195
ORD_02874,REST_006,fast_food,large,2024-03-23 01:47:00,2024-03-23 02:13:00,2024-03-23 02:11:00,24.0,26.0,8,0.4,4.71,1,0,0,120.0,0,1,2024-03-23,7.640000000000001,0.3333333333333333,13.0,0.58996138996139,0.4642857142857143,0.3333333333333333,0.488
ORD_02878,REST_002,fast_food,medium,2024-01-03 09:58:00,2024-01-03 10:06:18,2024-01-03 10:09:18,9.3,8.3,3,0.15,2.44,0,0,0,-180.0,0,9,2024-01-03,4.315,0.0,7.5,0.3332046332046332,0.26785714285714285,0.0,0.24
ORD_02879,REST_001,cloud_kitchen,large,2024-03-21 07:02:00,2024-03-21 07:30:18,2024-03-21 07:28:18,27.3,28.3,7,0.35,2.12,0,0,0,120.0,0,7,2024-03-21,4.453333333333333,0.0,9.666666666666666,0.3438867438867439,0.34523809523809523,0.0,0.276
ORD_02881,REST_015,cloud_kitchen,large,2024-03-20 17:05:00,2024-03-20 17:34:30,2024-03-20 17:32:30,28.5,29.5,11,0.55,5.41,1,0,0,120.0,0,17,2024-03-20,6.27,0.6666666666666666,12.333333333333334,0.48416988416988416,0.4404761904761905,0.6666666666666666,0.503
ORD_02883,REST_008,fast_food,medium,2024-03-22 15:15:00,2024-03-22 15:40:18,2024-03-22 15:45:18,26.3,25.3,4,0.2,5.02,0,0,0,-300.0,0,15,2024-03-22,6.239999999999999,0.0,5.666666666666667,0.4818532818532818,0.20238095238095238,0.0,0.274
ORD_02885,REST_015,cloud_kitchen,large,2024-05-31 11:48:00,2024-05-31 12:13:48,2024-05-31 12:09:48,24.8,25.8,8,0.4,2.25,0,0,0,240.0,0,11,2024-05-31,7.109999999999999,0.0,13.666666666666666,0.549034749034749,0.4880952380952381,0.0,0.415
ORD_02887,REST_025,cloud_kitchen,small,2024-01-05 04:18:00,2024-01-05 04:42:00,2024-01-05 04:44:00,23.0,24.0,1,0.05,2.57,0,0,0,-120.0,0,4,2024-01-05,4.205,0.0,2.0,0.3247104247104247,0.07142857142857142,0.0,0.158
